#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,,,
k_sarmatia;Sarmatia;sarmatia;Sarmatia;;Sarmatia;;;;;;;;;x,,,,,,,,,,
k_sarmatia_adj;Sarmatian;sarmatae;Sarmatae;;Sarmatae;;;;;;;;;x,,,,,,,,,,
k_hispania;Hispania;Hispania;Hispania;;Hispania;;;;;;;;;x,,,,,,,,,,
k_hispania_adj;Hispanian;Hispanian;Hispanian;;Hispanian;;;;;;;;;x,,,,,,,,,,
k_visigoth;Visigothia;Visigothia;Visigothia;;Visigothia;;;;;;;;;x,,,,,,,,,,
k_visigoth_adj;Visigothic;Visigothic;Visigothic;;Visigothic;;;;;;;;;x,,,,,,,,,,
k_tolosa;Tolosa;;;;;;;;;;;;;x,,,,,,,,,,
k_tolosa_adj;Tolosan;;;;;;;;;;;;;x,,,,,,,,,,
k_mercia;Mercia;;;;;;;;;;;;;x,,,,,,,,,,
k_mercia_adj;Mercian;;;;;;;;;;;;;x,,,,,,,,,,
k_wessex;Wessex;;;;;;;;;;;;;x,,,,,,,,,,
k_wessex_adj;Wessaxon;;;;;;;;;;;;;x,,,,,,,,,,
k_sussex;Sussex;;;;;;;;;;;;;x,,,,,,,,,,
k_sussex_adj;Sussaxon;;;;;;;;;;;;;x,,,,,,,,,,
k_essex;Essex;;;;;;;;;;;;;x,,,,,,,,,,
k_essex_adj;Essaxon;;;;;;;;;;;;;x,,,,,,,,,,
k_northumbria;Northumbria;;;;;;;;;;;;;x,,,,,,,,,,
k_northumbria_adj;Northumbrian;;;;;;;;;;;;;x,,,,,,,,,,
k_kent;Kent;;;;;;;;;;;;;x,,,,,,,,,,
k_kent_adj;Kentish;;;;;;;;;;;;;x,,,,,,,,,,
k_eastanglia;East Anglia;;;;;;;;;;;;;x,,,,,,,,,,
k_eastanglia_adj;Anglian;anglien;Anglia-;;Angliano;;;;;;;;;x,,,,,,,,,,
k_isauria;Isauria;Isauria;Isauria;;Isauria;;;;;;;;;x,,,,,,,,,,
k_isauria_adj;Isaurian;Isaurian;Isaurian;;Isaurian;;;;;;;;;x,,,,,,,,,,
k_vasconia;Vasconia;Vasconia;Vasconia;;Vasconia;;;;;;;;;x,,,,,,,,,,
k_vasconia_adj;Vasconian;Vasconian;Vasconian;;Vasconian;;;;;;;;;x,,,,,,,,,,
k_himyar;Himyar;Himyar;Himyar;;Himyar;;;;;;;;;x,,,,,,,,,,
k_himyar_adj;Himyarite;;;;;;;;;;;;;x,,,,,,,,,,
k_asiana;Asiana;Asiana;Asiana;;Asiana;;;;;;;;;x,,,,,,,,,,
k_asiana_adj;Asian;;;;;;;;;;;;;x,,,,,,,,,,
k_arelate;Arelate;Arelate;Arelate;;Arelate;;;;;;;;;x,,,,,,,,,,
k_arelate_adj;Gallic;;;;;;;;;;;;;x,,,,,,,,,,
k_thuringia;Thuringia;Thuringia;Thuringia;;Thuringia;;;;;;;;;x,,,,,,,,,,
k_thuringia_adj;Thuringii;Thuringii;Thuringii;;Thuringii;;;;;;;;;x,,,,,,,,,,
k_caledonia;Caledonia;Caledonia;Caledonia;;Caledonia;;;;;;;;;x,,,,,,,,,,
k_caledonia_adj;Caledonii;Caledonii;Caledonii;;Caledonii;;;;;;;;;x,,,,,,,,,,
k_aquitania;Aquitania;Aquitania;Aquitania;;Aquitania;;;;;;;;;x,,,,,,,,,,
k_aquitania_adj;Aquitanian;Aquitanian;Aquitanian;;Aquitanian;;;;;;;;;x,,,,,,,,,,
k_austrasia;Austrasia;Austrasia;Austrasia;;Austrasia;;;;;;;;;x,,,,,,,,,,
k_austrasia_adj;Austrasian;Austrasian;Austrasian;;Austrasian;;;;;;;;;x,,,,,,,,,,
k_ostrogoth;Ostrogothia;Ostrogothia;Ostrogothia;;Ostrogothia;;;;;;;;;x,,,,,,,,,,
k_ostrogoth_adj;Ostrogothic;Ostrogothic;Ostrogothic;;Ostrogothic;;;;;;;;;x,,,,,,,,,,
k_pannonia;Pannonia;Pannonia;Pannonia;;Pannonia;;;;;;;;;x,,,,,,,,,,
k_pannonia_adj;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,,,,,,,,,,
k_rugiland;Rugiland;Rugia;Rugia;;Rugia;;;;;;;;;x,,,,,,,,,,
k_rugiland_adj;Rugii;Rugii;Rugii;;Rugii;;;;;;;;;x,,,,,,,,,,
k_alemannia;Alemannia;Alemannia;Alemannia;;Alemannia;;;;;;;;;x,,,,,,,,,,
k_alemannia_adj;Alemanni;Alemanni;Alemanni;;Alemanni;;;;;;;;;x,,,,,,,,,,
k_vandal;Vandalia;Vandalia;Vandalia;;Vandalia;;;;;;;;;x,,,,,,,,,,
k_vandal_adj;Vandal;Vandal;Vandal;;Vandal;;;;;;;;;x,,,,,,,,,,
k_frisia;Frisia;Frisia;Frisia;;Frisia;;;;;;;;;x,,,,,,,,,,
k_frisia_adj;Frisian;Frisian;Frisian;;Frisian;;;;;;;;;x,,,,,,,,,,
k_ogledd;Cumbria;Cumbria;Cumbria;;Cumbria;;;;;;;;;x,,,,,,,,,,
k_ogledd_adj;Ogleddol;Oggledol;Ogleddol;;Ogleddol;;;;;;;;;x,,,,,,,,,,
k_gepidia;Gepidia;Gepidia;Gepidia;;Gepidia;;;;;;;;;x,,,,,,,,,,
k_gepidia_adj;Gepid;Gepid;Gepid;;Gepid;;;;;;;;;x,,,,,,,,,,
k_dacia;Dacia;Dacia;Dacia;;Dacia;;;;;;;;;x,,,,,,,,,,
k_dacia_adj;Dacian;Dacian;Dacian;;Dacian;;;;;;;;;x,,,,,,,,,,
k_macedonia;Macedonia;Macedonia;Macedonia;;Macedonia;;;;;;;;;x,,,,,,,,,,
k_macedonia_adj;Macedonian;Macedonian;Macedonian;;Macedonian;;;;;;;;;x,,,,,,,,,,
k_suevic;Gallaecia;Gallaecia;;;Gallaecia;;;;;;;;;x,,,,,,,,,,
k_suevic_adj;Gallaecian;Gallaecian;Gallaecian;;Gallaecian;;;;;;;;;x,,,,,,,,,,
k_pontus;Pontus;Pontus;Pontus;;Pontus;;;;;;;;;x,,,,,,,,,,
k_pontus_adj;Pontian;Pontian;Pontian;;Pontian;;;;;;;;;x,,,,,,,,,,
d_hedjaz;Hedjaz;;;;;;;;;;;;;x,,,,,,,,,,
d_hedjaz_adj;Hijazian;hijazien;Hijazer;;Hijaziano;;;;;;;;;x,,,,,,,,,,
k_noricum;Noricum;Noricum;Noricum;;Noricum;;;;;;;;;x,,,,,,,,,,
k_noricum_adj;Norican;Norican;Norican;;Norican;;;;;;;;;x,,,,,,,,,,
k_ghassanids;Ghassan;Ghassan;Ghassan;;Ghassan;;;;;;;;;x,,,,,,,,,,
k_ghassanids_adj;Ghassanid;Ghassanid;Ghassanid;;Ghassanid;;;;;;;;;x,,,,,,,,,,
k_lakhmids;Banu Lakhm;Banu Lakhm;Banu Lakhm;;Banu Lakhm;;;;;;;;;x,,,,,,,,,,
k_lakhmids_adj;Lakhmids;Lakhmids;Lakhmids;;Lakhmids;;;;;;;;;x,,,,,,,,,,
k_kindah;Kindah;Kindah;Kindah;;Kindah;;;;;;;;;x,,,,,,,,,,
k_kindah_adj;Kindite;Kindite;Kindite;;Kindite;;;;;;;;;x,,,,,,,,,,
k_magnagraecia;Magna Graecia;Magna Graecia;Magna Graecia;;Magna Graecia;;;;;;;;;x,,,,,,,,,,
k_magnagraecia_adj;Magna Graecian;;;;;;;;;;;;;x,,,,,,,,,,
d_langobardi;Langobardi;;;;;;;;;;;;;x,,,,,,,,,,
d_langobardi_adj;Langobard;Langobardi;;;;;;;;;;;;x,,,,,,,,,,
d_akatziroi;Akatzirs;Akatziroi;Akatziroi;;Akatziroi;;;;;;;;;x,,,,,,,,,,
d_akatziroi_adj;Akatziroi;Akatziroi;Akatziroi;;Akatziroi;;;;;;;;;x,,,,,,,,,,
d_aquincensis;Aquincensis;;;;;;;;;;;;;x,,,,,,,,,,
d_aquincensis_adj;Aquincensian;;;;;;;;;;;;;x,,,,,,,,,,
d_azania;Azania;;;;;;;;;;;;;x,,,,,,,,,,
d_azania_adj;Azanian;;;;;;;;;;;;;x,,,,,,,,,,
d_makuria;Makuria;;;;;;;;;;;;;x,,,,,,,,,,
d_makuria_adj;Makurian;;;;;;;;;;;;;x,,,,,,,,,,
d_maeotis;Maeotis;;;;;;;;;;;;;x,,,,,,,,,,
d_maeotis_adj;Maeotian;;;;;;;;;;;;;x,,,,,,,,,,
d_marcomanni;Marcomannia;;;;;;;;;;;;;x,,,,,,,,,,
d_marcomanni_adj;Marcomanni;;;;;;;;;;;;;x,,,,,,,,,,
d_lemovii;Lemovii;Lemovii;Lemovii;;Lemovii;;;;;;;;;x,,,,,,,,,,
d_lemovii_adj;Lemovian;Lemovii;Lemovii;;Lemovii;;;;;;;;;x,,,,,,,,,,
d_ossonoba;Ossonoba;;;;;;;;;;;;;x,,,,,,,,,,
d_ossonoba_adj;Ossonoban;;;;;;;;;;;;;x,,,,,,,,,,
d_heruli;Heruli;;;;;;;;;;;;;x,,,,,,,,,,
d_heruli_adj;Herul;Heruli;;;;;;;;;;;;x,,,,,,,,,,
d_veleti;Veleti;;;;;;;;;;;;;x,,,,,,,,,,
d_veleti_adj;Veleti;;;;;;;;;;;;;x,,,,,,,,,,
d_libya;Libya;Libya;Libya;;Libya;;;;;;;;;x,,,,,,,,,,
d_libya_adj;Libyan;;;;;;;;;;;;;x,,,,,,,,,,
d_malvensis;Malvensis;;;;;;;;;;;;;x,,,,,,,,,,
d_malvensis_adj;Malvensian;;;;;;;;;;;;;x,,,,,,,,,,
d_roxolania;Roxolania;;;;;;;;;;;;;x,,,,,,,,,,
d_roxolania_adj;Roxolani;Roxolani;;;;;;;;;;;;x,,,,,,,,,,
d_isauria;Isauria;Isauria;Isauria;;Isauria;;;;;;;;;x,,,,,,,,,,
d_isauria_adj;Isaurian;Isaurian;Isaurian;;Isaurian;;;;;;;;;x,,,,,,,,,,
d_thebais;Thebais;Thebais;Thebais;;Thebais;;;;;;;;;x,,,,,,,,,,
d_thebais_adj;Theban;Theban;Theban;;Theban;;;;;;;;;x,,,,,,,,,,
d_vannetais;Vannetais;Vannetais;Vannetais;;Vannetais;;;;;;;;;x,,,,,,,,,,
d_vannetais_adj;Vannetian;Vannetian;Vannetian;;Vannetian;;;;;;;;;x,,,,,,,,,,
d_toxandria;Toxandria;Toxandria;Toxandria;;Toxandria;;;;;;;;;x,,,,,,,,,,
d_toxandria_adj;Salian;Salian;Salian;;Salian;;;;;;;;;x,,,,,,,,,,
d_jutland;Jylland;Jutland;Jylland;;Jylland;;;;;;;;;x,,,,,,,,,,
d_jutland_adj;Jyllander;Jutlandaise;Jyllander;;Jyllandés;;;;;;;;;x,,,,,,,,,,
d_scirii;Scirii;Scirii;Scirii;;Scirii;;;;;;;;;x,,,,,,,,,,
d_scirii_adj;Scirii;Scirii;Scirii;;Scirii;;;;;;;;;x,,,,,,,,,,
d_isala;Isala;Isala;Isala;;Isala;;;;;;;;;x,,,,,,,,,,
d_isala_adj;Isalan;Isalan;Isalan;;Isalan;;;;;;;;;x,,,,,,,,,,
d_rugia;Rugia;Rugia;Rugia;;Rugia;;;;;;;;;x,,,,,,,,,,
d_rugia_adj;Rugi;Rugi;Rugi;;Rugi;;;;;;;;;x,,,,,,,,,,
d_bruttium;Bruttium;Bruttium;Bruttium;;Bruttium;;;;;;;;;x,,,,,,,,,,
d_bruttium_adj;Bruttian;Bruttii;Bruttii;;Bruttii;;;;;;;;;x,,,,,,,,,,
d_palestina;Palestina;Palestina;Palestina;;Palestina;;;;;;;;;x,,,,,,,,,,
d_palestina_adj;Palestinian;;;;;;;;;;;;;x,,,,,,,,,,
d_merseburg;Merseburga;;;;;;;;;;;;;x,,,,,,,,,,
d_merseburg_adj;Merseburgher;;;;;;;;;;;;;x,,,,,,,,,,
d_gaditanus;Gaditanus;Gaditanus;Gaditanus;;Gaditanus;;;;;;;;;x,,,,,,,,,,
d_gaditanus_adj;Gaditanian;Gaditanian;Gaditanian;;Gaditanian;;;;;;;;;x,,,,,,,,,,
d_astigitanus;Astigitanus;Astigitanus;Astigitanus;;Astigitanus;;;;;;;;;x,,,,,,,,,,
d_astigitanus_adj;Astigitanian;Astigitanian;Astigitanian;;Astigitanian;;;;;;;;;x,,,,,,,,,,
d_hispalensis;Hispalensis;Hispalensis;Hispalensis;;Hispalensis;;;;;;;;;x,,,,,,,,,,
d_hispalensis_adj;Hispalensian;Hispalensian;Hispalensian;;Hispalensian;;;;;;;;;x,,,,,,,,,,
d_cisjurania;Cisjurania;Cisjurania;Cirjurania;;Cisjurania;;;;;;;;;x,,,,,,,,,,
d_cirjurania_adj;Cisjuranian;;;;;;;;;;;;;x,,,,,,,,,,
d_scythia;Scythia;Scythia;Scythia;;Scythia;;;;;;;;;x,,,,,,,,,,
d_scythia_adj;Scythian;;;;;;;;;;;;;x,,,,,,,,,,
d_transjurania;Transjurania;Transjurania;Transjurania;;Transjurania;;;;;;;;;x,,,,,,,,,,
d_transjurania_adj;Transjuranian;;;;;;;;;;;;;x,,,,,,,,,,
d_helvetia;Helvetia;Helvetia;Helvetia;;Helvetia;;;;;;;;;x,,,,,,,,,,
d_helvetia_adj;Helvetic;;;;;;;;;;;;;x,,,,,,,,,,
d_emerita;Emerita;Emerita;Emerita;;Emerita;;;;;;;;;x,,,,,,,,,,
d_emerita_adj;Emeritan;Emeritan;Emeritan;;Emeritan;;;;;;;;;x,,,,,,,,,,
d_augustamnica;Augustamnica;Augustamnica;Augustamnica;;Augustamnica;;;;;;;;;x,,,,,,,,,,
d_augustamnica_adj;Augustamnican;Augustamnican;Augustamnican;;Augustamnican;;;;;;;;;x,,,,,,,,,,
d_arcadia;Arcadia;Arcadia;Arcadia;;Arcadia;;;;;;;;;x,,,,,,,,,,
d_arcadia_adj;Arcadian;Arcadian;Arcadian;;Arcadian;;;;;;;;;x,,,,,,,,,,
d_bithynia;Bithynia;Bithynia;Bithynia;;Bithynia;;;;;;;;;x,,,,,,,,,,
d_bithynia_adj;Bithynian;;;;;;;;;;;;;x,,,,,,,,,,
d_reric;Reric;;;;;;;;;;;;;x,,,,,,,,,,
d_reric_adj;Rerician;Reregi;;;;;;;;;;;;x,,,,,,,,,,
d_sweorice;Sweorice;Sviarike;;;;;;;;;;;;x,,,,,,,,,,
d_sweorice_adj;Sviar;;;;;;;;;;;;;x,,,,,,,,,,
d_polonia;Polonia;Polonia;Polonia;;Polonia;;;;;;;;;x,,,,,,,,,,
d_polonia_adj;Polani;;;;;;;;;;;;;x,,,,,,,,,,
d_phrygia;Phrygia;Phrygia;Phrygia;;Phrygia;;;;;;;;;x,,,,,,,,,,
d_phrygia_adj;Phrygian;Phrygian;Phrygian;;Phrygian;;;;;;;;;x,,,,,,,,,,
d_hellespontus;Hellespontus;Hellespontus;Hellespontus;;Hellespontus;;;;;;;;;x,,,,,,,,,,
d_hellespontus_adj;Hellespontic;;;;;;;;;;;;;x,,,,,,,,,,
d_venedi;Venedi;;;;;;;;;;;;;x,,,,,,,,,,
d_venedi_adj;Venedi;;;;;;;;;;;;;x,,,,,,,,,,
d_paris;Paris;;;;;;;;;;;;;x,,,,,,,,,,
d_paris_adj;Parisian;;;;;;;;;;;;;x,,,,,,,,,,
d_asuristan;Asuristan;Asuristan;Asuristan;;Asuristan;;;;;;;;;x,,,,,,,,,,
d_asuristan_adj;Asuristani;Asuristani;Asuristani;;Asuristani;;;;;;;;;x,,,,,,,,,,
d_lusitania;Lusitania;Lusitania;Lusitania;;Lusitania;;;;;;;;;x,,,,,,,,,,
d_lusitania_adj;Lusitani;Lusitani;Lusitani;;Lusitani;;;;;;;;;x,,,,,,,,,,
d_olisipo;Olisipo;Olisipo;Olisipo;;Olisipo;;;;;;;;;x,,,,,,,,,,
d_olisipo_adj;Olisiponan;Olisiponan;Olisiponan;;Olisiponan;;;;;;;;;x,,,,,,,,,,
d_dregovich;Dregovichi;Dregovichi;Dregovichi;;Dregovichi;;;;;;;;;x,,,,,,,,,,
d_dregovich_adj;Dregovichi;Dregovichi;Dregovichi;;Dregovichi;;;;;;;;;x,,,,,,,,,,
d_vidivarii;Vidivarii;Vidivarii;Vidivarii;;Vidivarii;;;;;;;;;x,,,,,,,,,,
d_vidivarii_adj;Vidivarian;Vidivarii;Dregovichi;;Dregovichi;;;;;;;;;x,,,,,,,,,,
d_albania;Albania;Albania;Albania;;Albania;;;;;;;;;x,,,,,,,,,,
d_albania_adj;Albanian;Albanian;Albanian;;Albanian;;;;;;;;;x,,,,,,,,,,
d_phoenicia;Phoenicia;Phoenicia;Phoenicia;;Phoenicia;;;;;;;;;x,,,,,,,,,,
d_phoenicia_adj;Phoenician;;;;;;;;;;;;;x,,,,,,,,,,
d_taurica;Taurica;Taurica;Taurica;;Taurica;;;;;;;;;x,,,,,,,,,,
d_taurica_adj;Taurican;Taurican;Taurican;;Taurican;;;;;;;;;x,,,,,,,,,,
d_byzacena;Byzacena;Byzacena;Byzacena;;Byzacena;;;;;;;;;x,,,,,,,,,,
d_byzacena_adj;Byzacene;Byzacian;Byzacian;;Byzacian;;;;;;;;;x,,,,,,,,,,
d_zeugitana;Zeugitana;Zeugitana;Zeugitana;;Zeugitana;;;;;;;;;x,,,,,,,,,,
d_zuegitana_adj;Zeugitanian;Zeugitanian;Zeugitanian;;Zeugitanian;;;;;;;;;x,,,,,,,,,,
d_tingitana;Tingitana;Tingitana;Tingitana;;Tingitana;;;;;;;;;x,,,,,,,,,,
d_tingitana_adj;Tingitian;Tingitian;Tingitian;;Tingitian;;;;;;;;;x,,,,,,,,,,
d_characene;Characene;Characene;Characene;;Characene;;;;;;;;;x,,,,,,,,,,
d_characene_adj;Characene;Characene;Characene;;Characene;;;;;;;;;x,,,,,,,,,,
d_rusadir;Rusadir;Rusadir;Rusadir;;Rusadir;;;;;;;;;x,,,,,,,,,,
d_rusadir_adj;Rusadiran;Rusadiran;Rusadiran;;Rusadiran;;;;;;;;;x,,,,,,,,,,
d_altava;Altava;Altava;Altava;;Altava;;;;;;;;;x,,,,,,,,,,
d_altava_adj;Altavan;Altavan;Altavan;;Altavan;;;;;;;;;x,,,,,,,,,,
d_caesariensis;Caesariensis;Caesariensis;Caesariensis;;Caesariensis;;;;;;;;;x,,,,,,,,,,
d_caesariensis_adj;Caesarean;Caesarean;Caesarean;;Caesarean;;;;;;;;;x,,,,,,,,,,
d_icosium;Icosium;Icosium;Icosium;;Icosium;;;;;;;;;x,,,,,,,,,,
d_icosium_adj;Icosian;Icosian;Icosian;;Icosian;;;;;;;;;x,,,,,,,,,,
d_sitifensis;Sitifensis;Sitifensis;Sitifensis;;Sitifensis;;;;;;;;;x,,,,,,,,,,
d_sitifensis_adj;Sitifisian;Sitifisian;Sitifisian;;Sitifisian;;;;;;;;;x,,,,,,,,,,
d_circumcellions;Circumcellions;Circumcellions;Circumcellions;;Circumcellions;;;;;;;;;x,,,,,,,,,,
d_circumcellions_adj;Circumcellion;Circumcellion;Circumcellion;;Circumcellion;;;;;;;;;x,,,,,,,,,,
d_thebanlegion;Theban Legion;Theban Legion;Theban Legion;;Theban Legion;;;;;;;;;x,,,,,,,,,,
d_thebanlegion_adj;Theban;Theban;Theban;;Theban;;;;;;;;;x,,,,,,,,,,
d_cappadocia;Cappadocia;Cappadocia;Cappadocia;;Cappadocia;;;;;;;;;x,,,,,,,,,,
d_cappadocia_adj;Cappadocian;Cappadocian;Cappadocian;;Cappadocian;;;;;;;;;x,,,,,,,,,,
d_camaraco;Camaraco;Camaraco;Camaraco;;Camaraco;;;;;;;;;x,,,,,,,,,,
d_camaraco_adj;Camaracan;Camaracan;Camaracan;;Camaracan;;;;;;;;;x,,,,,,,,,,
d_maeatae;Maeatae;Maeatae;Maeatae;;Maeatae;;;;;;;;;x,,,,,,,,,,
d_maeatae_adj;Miathi;Miathi;Miathi;;Miathi;;;;;;;;;x,,,,,,,,,,
d_pengwern;Pengwern;Pengwern;Pengwern;;Pengwern;;;;;;;;;x,,,,,,,,,,
d_pengwern_adj;Pengwern;Pengwern;Pengwern;;Pengwern;;;;;;;;;x,,,,,,,,,,
d_moesia;Moesia;Moesia;Moesia;;Moesia;;;;;;;;;x,,,,,,,,,,
d_moesia_adj;Moesian;Moesian;Moesian;;Moesian;;;;;;;;;x,,,,,,,,,,
d_dardania;Dardania;Dardania;Dardania;;Dardania;;;;;;;;;x,,,,,,,,,,
d_dardania_adj;Dardanian;Dardanian;Dardanian;;Dardanian;;;;;;;;;x,,,,,,,,,,
d_altclut;Alt Clut;Alt Clut;Alt Clut;;Alt Clut;;;;;;;;;x,,,,,,,,,,
d_altclut_adj;Strathclydian;Strathclydian;Strathclydian;;Strathclydian;;;;;;;;;x,,,,,,,,,,
d_ripuaria;Ripuaria;Ripuaria;Ripuaria;;Ripuaria;;;;;;;;;x,,,,,,,,,,
d_ripuaria_adj;Ripuarii;Ripuarii;Ripuarii;;Ripuarii;;;;;;;;;x,,,,,,,,,,
d_numidia;Numidia;Numidia;Numidia;;Numidia;;;;;;;;;x,,,,,,,,,,
d_numidia_adj;Numidian;Numidian;Numidian;;Numidian;;;;;;;;;x,,,,,,,,,,
d_asia;Asia;Asia;Asia;;Asia;;;;;;;;;x,,,,,,,,,,
d_asia_adj;Asian;Asian;Asian;;Asian;;;;;;;;;x,,,,,,,,,,
d_apamene;Apamene;;;;;;;;;;;;;x,,,,,,,,,,
d_apamene_adj;Apamene;;;;;;;;;;;;;x,,,,,,,,,,
d_osroene;Osroene;;;;;;;;;;;;;x,,,,,,,,,,
d_osroene_adj;Osroene;;;;;;;;;;;;;x,,,,,,,,,,
d_cilicia;Cilicia;;;;;;;;;;;;;x,,,,,,,,,,
d_cilicia_adj;Cilician;;;;;;;;;;;;;x,,,,,,,,,,
d_soissons;Soissons;Soissons;Soissons;;Soissons;;;;;;;;;x,,,,,,,,,,
d_soissons_adj;Soissonnais;Soissonnais;Soissonnais;;Soissonnais;;;;;;;;;x,,,,,,,,,,
d_iberia;Iberia;Iberia;Iberia;;Iberia;;;;;;;;;x,,,,,,,,,,
d_iberia_adj;Iberian;Iberian;Iberian;;Iberian;;;;;;;;;x,,,,,,,,,,
d_carthaginiensis;Carthaginiensis;Carthaginiensis;Carthaginiensis;;Carthaginiensis;;;;;;;;;x,,,,,,,,,,
d_carthaginiensis_adj;Carthaginian;Carthaginian;Carthaginian;;Carthaginian;;;;;;;;;x,,,,,,,,,,
d_noricum;Noricum;Noricum;Noricum;;Noricum;;;;;;;;;x,,,,,,,,,,
d_noricum_adj;Norican;Norican;Norican;;Norican;;;;;;;;;x,,,,,,,,,,
